[Thu Jan 10 15:37:28.990615 2019] [php7:warn] [pid 2939] [client 127.0.0.1:46920] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/post.php?post=26&action=edit
[Thu Jan 10 15:37:29.265999 2019] [php7:warn] [pid 2939] [client 127.0.0.1:46920] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:37:59.159199 2019] [php7:warn] [pid 3111] [client 127.0.0.1:46942] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 15:37:59.389493 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46948] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:38:01.980418 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46948] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 15:38:02.262224 2019] [php7:warn] [pid 3084] [client 127.0.0.1:46958] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:38:03.431620 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46948] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 15:38:03.683679 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46948] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:38:27.098421 2019] [php7:warn] [pid 2939] [client 127.0.0.1:46968] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 15:38:27.384247 2019] [php7:warn] [pid 2939] [client 127.0.0.1:46968] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Fri Jan 11 13:59:37.060365 2019] [php7:emerg] [pid 7817] [client 127.0.0.1:39360] PHP Parse error:  syntax error, unexpected 'elseif' (T_ELSEIF), expecting end of file in /home/alexia/code/test-site-ventouzet/wp-content/themes/hitchcock-child/index.php on line 75
[Fri Jan 11 13:59:38.323233 2019] [php7:emerg] [pid 7817] [client 127.0.0.1:39360] PHP Parse error:  syntax error, unexpected 'elseif' (T_ELSEIF), expecting end of file in /home/alexia/code/test-site-ventouzet/wp-content/themes/hitchcock-child/index.php on line 75
